24-07-24,14:26:36,234.3999939,0.760999978,170.6999969,51.77219772,178.3783875,48.13100052,50,0.959999979,1
24-07-24,14:26:37,234.3999939,0.760999978,170.8999939,51.10813904,178.3783875,48.13100052,50,0.959999979,1
24-07-24,14:26:41,234.5,0.75999999,170.6000061,51.55586243,178.2200012,48.13100052,50,0.959999979,1
24-07-24,14:26:42,234.8000031,0.755999982,169.8999939,51.41368866,177.5088043,48.13100052,50,0.959999979,1
24-07-24,14:26:43,234.8000031,0.755999982,169.8000031,51.74296188,177.5088043,48.13100052,50,0.959999979,1
24-07-24,14:26:44,235,0.751999974,169.1000061,51.33368301,176.7200012,48.13100052,50.09999847,0.959999979,1
24-07-24,14:26:45,234.6000061,0.750999987,168.6999969,50.80673981,176.1846008,48.13100052,50,0.959999979,1
24-07-24,14:26:46,235.3000031,0.742999971,167.3999939,50.41859818,174.8278961,48.13100052,50,0.959999979,1
24-07-24,14:26:47,235.3000031,0.742999971,167.3999939,50.41859818,174.8278961,48.13100052,50,0.959999979,1
24-07-24,14:26:48,234.8999939,0.749000013,168.6000061,50.28870392,175.940094,48.13100052,50,0.959999979,1
24-07-24,14:26:50,235.3000031,0.750999987,169.1000061,51.30026627,176.7102966,48.13100052,50,0.959999979,1
24-07-24,14:26:51,235,0.750999987,169,50.85228729,176.4850006,48.13100052,50,0.959999979,1
24-07-24,14:26:52,235.1000061,0.751999974,169.3000031,50.9318161,176.7951965,48.13100052,50,0.959999979,1
24-07-24,14:26:53,235.3000031,0.754000008,169.8999939,51.09305191,177.4161987,48.13100052,50,0.959999979,1
24-07-24,14:26:54,235.1999969,0.713,158.8999939,53.60297012,167.6976013,48.13100052,50,0.949999988,1
24-07-24,14:26:55,235.1999969,0.713,158.8999939,53.60297012,167.6976013,48.13100052,50,0.949999988,1
24-07-24,14:26:56,234.3000031,0.708999991,156.1000061,56.81733704,166.1186981,48.13100052,50,0.939999998,1
24-07-24,14:26:57,234.6000061,0.708000004,156.3000031,56.20015717,166.0968018,48.13199997,50,0.939999998,1
24-07-24,14:26:58,234.3999939,0.707000017,155.8999939,56.2011795,165.7207947,48.13199997,50,0.939999998,1
24-07-24,14:26:59,234.5,0.703000009,155.1999969,55.58449936,164.8535004,48.13199997,50,0.939999998,1
24-07-24,14:27:00,233.8999939,0.709999979,156.1000061,56.67182922,166.068985,48.13199997,50,0.939999998,1
24-07-24,14:27:01,233.8999939,0.709999979,156.1000061,56.67182922,166.068985,48.13199997,50,0.939999998,1
24-07-24,14:27:02,234.3000031,0.708999991,156.3999939,55.98628235,166.1186981,48.13199997,50,0.939999998,1
24-07-24,14:27:04,235.1000061,0.726999998,157.1999969,67.0896759,170.9177094,48.13199997,50,0.920000017,1
24-07-24,14:27:05,234.3999939,0.726000011,156.6999969,66.36592102,170.1743927,48.13199997,50,0.920000017,1
24-07-24,14:27:06,234.5,0.728999972,156.8000031,68.10163879,170.9505005,48.13199997,50,0.920000017,1
24-07-24,14:27:07,234.5,0.725000024,155.8000031,68.04860687,170.0125122,48.13199997,50,0.920000017,1
24-07-24,14:27:08,234.5,0.725000024,155.8000031,68.04860687,170.0125122,48.13199997,50,0.920000017,1
24-07-24,14:27:10,234.5,0.731999993,157,69.39807892,171.6539917,48.13199997,50,0.910000026,1
24-07-24,14:27:11,234.3999939,0.730000019,157,68.04642487,171.1119995,48.13199997,50,0.920000017,1
24-07-24,14:27:15,234.6000061,0.730000019,156.3000031,69.99725342,171.2580109,48.13199997,50,0.910000026,1
24-07-24,14:27:16,234.6000061,0.731000006,156.1999969,70.79033661,171.4925995,48.13199997,50,0.910000026,1
24-07-24,14:27:19,234.6999969,0.731999993,156,71.96788788,171.8003998,48.13299942,50.09999847,0.910000026,1
24-07-24,14:27:20,234.5,0.727999985,155.8999939,69.56396484,170.7160034,48.13299942,50,0.910000026,1
24-07-24,14:27:21,234.6000061,0.731999993,156.1999969,71.35680389,171.7272034,48.13299942,50,0.910000026,1
24-07-24,14:27:22,234.6000061,0.731999993,156.1999969,71.35680389,171.7272034,48.13299942,50,0.910000026,1
24-07-24,14:27:25,234.5,0.734000027,157.1999969,70.10341644,172.1230011,48.13299942,50,0.910000026,1
24-07-24,14:27:26,234.5,0.735000014,157.3000031,70.45435333,172.3574982,48.13299942,50,0.910000026,1
24-07-24,14:27:30,234.3999939,0.735000014,157.6999969,69.37208557,172.2839966,48.13299942,50,0.920000017,1
24-07-24,14:27:31,234.6000061,0.736999989,157.3000031,71.77179718,172.9002075,48.13299942,50,0.910000026,1
24-07-24,14:27:35,234.6000061,0.735000014,156.6999969,71.95530701,172.431015,48.13299942,50,0.910000026,1
24-07-24,14:27:36,234.5,0.734000027,156.8999939,70.77231598,172.1230011,48.13299942,50,0.910000026,1
24-07-24,14:27:37,234.5,0.735000014,157,71.12036896,172.3574982,48.13299942,50,0.910000026,1
24-07-24,14:27:39,234.5,0.736999989,157.3999939,71.37393188,172.8264923,48.13299942,50,0.910000026,1
24-07-24,14:27:40,234.3999939,0.734000027,157.1999969,69.92301178,172.0496063,48.13399887,50,0.910000026,1
24-07-24,14:27:41,234.3999939,0.734000027,157.1999969,69.92301178,172.0496063,48.13399887,50,0.910000026,1
24-07-24,14:27:42,234.6000061,0.736000001,156.8999939,72.08191681,172.6656036,48.13399887,50,0.910000026,1
24-07-24,14:27:43,234.5,0.735000014,157.1000061,70.89919281,172.3574982,48.13399887,50,0.910000026,1
24-07-24,14:27:44,234.6000061,0.737999976,157.3000031,72.3351059,173.1347961,48.13399887,50,0.910000026,1
24-07-24,14:27:47,234.6000061,0.736000001,157,71.86383057,172.6656036,48.13399887,50.09999847,0.910000026,1
24-07-24,14:27:48,234.6000061,0.736000001,157,71.86383057,172.6656036,48.13399887,50,0.910000026,1
24-07-24,14:27:49,234.5,0.736999989,157.3000031,71.59403229,172.8264923,48.13399887,50,0.910000026,1
24-07-24,14:27:50,234.5,0.735000014,157.1999969,70.67721558,172.3574982,48.13399887,50,0.910000026,1
24-07-24,14:27:51,234.5,0.734000027,157,70.55017853,172.1230011,48.13399887,50.09999847,0.910000026,1
24-07-24,14:27:53,234.6000061,0.735000014,156.5,72.38925934,172.431015,48.13399887,50,0.910000026,1
24-07-24,14:27:54,234.6000061,0.736999989,156.6999969,73.0725174,172.9002075,48.13399887,50,0.910000026,1
24-07-24,14:27:55,234.6000061,0.736999989,156.6999969,73.0725174,172.9002075,48.13399887,50,0.910000026,1
24-07-24,14:27:57,234.5,0.731999993,156.6000061,70.29602814,171.6539917,48.13399887,50,0.910000026,1
24-07-24,14:27:58,234.5,0.731000006,156.3999939,70.1689682,171.4194946,48.13399887,50,0.910000026,1
24-07-24,14:27:59,234.5,0.726000011,155.3000031,69.75639343,170.2470093,48.13399887,50,0.910000026,1
24-07-24,14:28:02,234.6000061,0.728999972,155.3999939,71.41317749,171.0233917,48.13399887,50,0.910000026,1
24-07-24,14:28:03,234.6000061,0.728999972,155.3999939,71.41317749,171.0233917,48.13399887,50,0.910000026,1
24-07-24,14:28:04,234.6999969,0.731999993,155.6000061,72.82866669,171.8003998,48.13399887,50,0.910000026,1
24-07-24,14:28:05,234.6000061,0.727999985,155.3999939,70.84953308,170.7888031,48.13399887,50,0.910000026,1
24-07-24,14:28:07,234.6000061,0.726999998,155.1999969,70.72266388,170.5541992,48.13499832,50,0.910000026,1
24-07-24,14:28:08,234.6000061,0.726999998,155.1999969,70.72266388,170.5541992,48.13499832,50,0.910000026,1
24-07-24,14:28:09,234.6000061,0.726000011,155,70.59581757,170.3196106,48.13499832,50,0.910000026,1
24-07-24,14:28:10,234.5,0.726999998,155.5,69.88343048,170.4815063,48.13499832,50,0.910000026,1
24-07-24,14:28:11,234.6000061,0.731000006,155.8999939,71.44860077,171.4925995,48.13499832,50,0.910000026,1
24-07-24,14:28:12,234.6999969,0.726999998,155,71.33398438,170.6268921,48.13499832,50,0.910000026,1
24-07-24,14:28:13,234.6999969,0.730000019,155.1000061,72.78944397,171.3310089,48.13499832,50,0.910000026,1
24-07-24,14:28:16,234.6000061,0.723999977,154.5,70.56139374,169.8504028,48.13499832,50,0.910000026,1
24-07-24,14:28:17,234.6999969,0.726000011,154.5,71.85575867,170.3921967,48.13499832,50,0.910000026,1
24-07-24,14:28:18,234.6999969,0.730000019,155,73.00215149,171.3310089,48.13499832,50,0.899999976,1
24-07-24,14:28:21,235.8999939,0,0.5,0,0,48.13499832,50,1,0
24-07-24,14:28:22,235.8999939,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:23,236.3999939,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:24,236.6000061,0,0.600000024,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:25,236.8000031,0,0.5,0,0,48.13499832,50,1,0
24-07-24,14:28:26,237.3000031,0,0.5,0,0,48.13499832,50,1,0
24-07-24,14:28:27,236.8999939,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:28,236.8999939,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:30,237.6000061,0,0.5,0,0,48.13499832,50,1,0
24-07-24,14:28:31,237.3000031,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:32,236.8999939,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:33,236.8999939,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:34,234.3000031,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:35,234.3000031,0,0.5,0,0,48.13499832,50,1,0
24-07-24,14:28:36,236.1999969,0,0.5,0,0,48.13499832,50,1,0
24-07-24,14:28:37,238.1999969,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:38,235.6999969,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:39,235.6000061,0,0.600000024,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:40,236.5,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:41,236.5,0,0.600000024,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:42,238.6000061,0,0.5,0,0,48.13499832,50,1,0
24-07-24,14:28:44,236,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:45,237.3000031,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:46,237.3000031,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:47,237.1999969,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:48,237.5,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:49,237.5,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:50,238.6999969,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:51,236.3000031,0,0.600000024,0,0,48.13499832,50,1,0
24-07-24,14:28:52,236.5,0,0.899999976,0,0,48.13499832,50,1,0
24-07-24,14:28:53,236,0,0.699999988,0,0,48.13499832,50,1,0
24-07-24,14:28:54,238.1000061,0,0.5,0,0,48.13499832,50,1,0
24-07-24,14:28:55,238.1000061,0,0.5,0,0,48.13499832,50.09999847,1,0
24-07-24,14:28:56,237.3000031,0,0.5,0,0,48.13499832,50.79999924,1,0
24-07-24,14:28:58,232.6999969,0,0.5,0,0,48.13499832,50.20000076,1,0
24-07-24,14:28:59,218.3000031,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:00,218.3000031,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:01,218.8999939,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:02,219.1000061,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:03,219.1000061,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:04,219.1000061,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:05,218.8000031,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:06,218.5,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:07,218.6000061,0,0.5,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:08,218.6000061,0,0.5,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:09,218.6999969,0,0.699999988,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:10,218.6999969,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:12,218.8999939,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:13,218.8000031,0,0.699999988,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:14,218.5,0,0.5,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:15,218.3999939,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:16,218.3999939,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:17,218.3000031,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:18,218.3000031,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:19,218.1999969,0,0.5,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:20,218.1999969,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:21,218.1000061,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:22,217.8000031,0,0.5,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:23,217.8000031,0,0.5,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:24,217.8000031,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:26,217.8000031,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:27,217.8000031,0,0.600000024,0,0,48.13499832,50.20000076,1,0
24-07-24,14:29:31,215,1.156999946,162.8000031,188.082962,248.7549896,48.13499832,50.20000076,0.649999976,1
24-07-24,14:29:33,214.8000031,1.139000058,162,183.3388977,244.6572113,48.13499832,50.20000076,0.660000026,1
24-07-24,14:29:51,214,1.146000028,161,184.9962769,245.2440033,48.13600159,50.20000076,0.660000026,1
24-07-24,14:29:52,214,1.146000028,161,184.9962769,245.2440033,48.13600159,50.20000076,0.660000026,1
24-07-24,14:29:55,214,1.136999965,160.6000061,182.7875366,243.3179932,48.13600159,50.20000076,0.660000026,1
24-07-24,14:29:56,214,1.139000058,160.6000061,183.3569183,243.7460175,48.13600159,50.20000076,0.660000026,1
24-07-24,14:29:57,214,1.139000058,160.6000061,183.3569183,243.7460175,48.13600159,50.20000076,0.660000026,1
24-07-24,14:29:59,214.1000061,1.125,160.5,179.5953674,240.8625031,48.13600159,50.20000076,0.670000017,1
24-07-24,14:30:02,214,1.131999969,160.3999939,181.537674,242.2479858,48.13700104,50.20000076,0.660000026,1
24-07-24,14:30:03,214,1.131999969,160.3999939,181.537674,242.2479858,48.13700104,50.20000076,0.660000026,1
24-07-24,14:30:06,213.5,1.136999965,160,182.5577087,242.7494965,48.13700104,50.20000076,0.660000026,1
24-07-24,14:30:07,214,1.136999965,159.8999939,183.4002075,243.3179932,48.13700104,50.20000076,0.660000026,1
24-07-24,14:30:08,214,1.136999965,159.8999939,183.4002075,243.3179932,48.13700104,50.20000076,0.660000026,1
24-07-24,14:30:10,214,1.131999969,159.8000031,182.0660553,242.2479858,48.13700104,50.20000076,0.660000026,1
24-07-24,14:30:14,213.8000031,1.131000042,160,181.3036652,241.8078156,48.13700104,50.20000076,0.660000026,1
24-07-24,14:30:25,214.1000061,1.125,159.5,180.4840546,240.8625031,48.13800049,50.20000076,0.660000026,1
24-07-24,14:30:28,212.6000061,1.133000016,159,180.9424133,240.8758087,48.13800049,50.20000076,0.660000026,1
24-07-24,14:30:44,214.8000031,0,0.5,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:45,214.8000031,0,0.600000024,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:46,214.8999939,0,0.600000024,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:47,214.8000031,0,0.600000024,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:48,214.3000031,0,0.5,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:49,214.3000031,0,0.5,0,0,48.13800049,50.29999924,1,0
24-07-24,14:30:50,214.1999969,0,0.600000024,0,0,48.13800049,50.29999924,1,0
24-07-24,14:30:51,213.8000031,0,0.600000024,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:53,213.1000061,0,0.600000024,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:54,213.8000031,0,0.600000024,0,0,48.13800049,50.29999924,1,0
24-07-24,14:30:55,213.8000031,0,0.600000024,0,0,48.13800049,50.29999924,1,0
24-07-24,14:30:56,213.6999969,0,0.5,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:57,213.6999969,0,0.5,0,0,48.13800049,50.29999924,1,0
24-07-24,14:30:58,213.8000031,0,0.5,0,0,48.13800049,50.20000076,1,0
24-07-24,14:30:59,213.8999939,0,0.600000024,0,0,48.13800049,50.29999924,1,0
24-07-24,14:31:00,213.8000031,0,0.600000024,0,0,48.13800049,50.20000076,1,0
24-07-24,14:31:01,213.3999939,0,0.600000024,0,0,48.13800049,50.29999924,1,0
24-07-24,14:31:02,213.1999969,0,0.600000024,0,0,48.13800049,50.29999924,1,0
24-07-24,14:31:03,213.1999969,0,0.600000024,0,0,48.13800049,50.20000076,1,0
24-07-24,14:31:04,212.6999969,0,0.600000024,0,0,48.13800049,50.29999924,1,0
24-07-24,14:31:05,212.6999969,0,0.600000024,0,0,48.13800049,50.20000076,1,0
24-07-24,14:31:07,213.1999969,0,0.600000024,0,0,48.13800049,50.29999924,1,0
24-07-24,14:31:08,213.1000061,0,0.5,0,0,48.13800049,50.29999924,1,0
